Kulu Greaves Alpha +,9,Critical Eye 2,Item Prolonger 1,116,Level 2,None,None,0,-3,0,1,0
Kulu Greaves Beta +,9,Critical Eye 1,Item Prolonger 1,116,Level 4,None,None,0,-3,0,1,0
Pukei Greaves Alpha +,9,Poison Resistance 2,Poison Attack 2,118,Level 4,None,None,0,3,-3,0,1
Pukei Greaves Beta +,9,Poison Resistance 2,,118,Level 4,Level 2,None,0,3,-3,0,1
Pukei Lagoon Greaves Alpha +,9,Item Prolonger 2,Water Attack 2,132,Level 1,None,None,0,3,-2,-3,0
Pukei Lagoon Greaves Beta +,9,Item Prolonger 2,,132,Level 4,Level 1,None,0,3,-2,-3,0
Barroth Greaves Alpha +,9,Stun Resistance 2,Marathon Runner 1,118,Level 3,Level 1,None,-3,-1,3,-1,0
Barroth Greaves Beta +,9,Stun Resistance 2,,118,Level 4,Level 2,Level 1,-3,-1,3,-1,0
Jyura Greaves Alpha +,9,Focus 2,Water Attack 1,118,Level 2,None,None,-1,2,-3,0,0
Jyura Greaves Beta +,9,Focus 1,Water Attack 1,118,Level 4,Level 1,None,-1,2,-3,0,0
Beo Greaves Alpha +,9,Earplugs 2,Ice Attack 1,118,Level 2,None,None,-3,0,-2,3,2
Beo Greaves Beta +,9,Earplugs 2,,118,Level 4,None,None,-3,0,-2,3,2
Kadachi Greaves Alpha +,9,Thunder Resistance 2,Constitution 1,120,Level 4,Level 1,None,0,-3,3,0,0
Kadachi Greaves Beta +,9,Thunder Resistance 2,,120,Level 4,Level 1,Level 1,0,-3,3,0,0
Viper Kadachi Greaves Alpha +,9,Evade Window 1,Constitution 1,132,Level 2,None,None,1,3,-3,-2,1
Viper Kadachi Greaves Beta +,9,Evade Window 1,,132,Level 4,Level 1,None,1,3,-3,-2,1
High Metal Greaves Alpha +,9,Heavy Artillery 2,Ice Resistance 1,128,Level 2,Level 2,Level 1,0,-1,-2,3,0
High Metal Greaves Beta +,9,Heavy Artillery 1,Ice Resistance 1,128,Level 4,Level 3,None,0,-1,-2,3,0
Banbaro Greaves Alpha +,9,Mushroomancer 1,Speed Eating 1,130,Level 3,None,None,-2,2,-1,3,-3
Banbaro Greaves Beta +,9, Mushroomancer 1,,130,Level 4,Level 1,None,-2,2,-1,3,-3
Anjanath Greaves Alpha +,9,Artillery 2,Marathon Runner 1,132,Level 2,None,None,3,-3,-1,-1,0
Anjanath Greaves Beta +,9,Artillery 2,,132,Level 4,Level 1,None,3,-3,-1,-1,0
Fulgur Greaves Alpha +,11,Thunder Attack 2,Special Ammo Boost 1,146,Level 2,Level 1,None,-1,-1,2,-3,0
Fulgur Greaves Beta +,11,Thunder Attack 2,,146,Level 4,Level 1,None,-1,-1,2,-3,0
Rathian Greaves Alpha +,9,Recovery Up 2,Poison Resistance 1,130,Level 3,None,None,2,0,-2,0,-3
Rathian Greaves Beta +,9,Recovery Up 2,,130,Level 4,None,None,2,0,-2,0,-3
Rath Heart Greaves Alpha +,9,Tool Specialist 1,Windproof 1,132,Level 2,Level 1,None,3,0,-3,0,-4
Rath Heart Greaves Beta +,9,Tool Specialist 1,,132,Level 4,Level 2,None,3,0,-3,0,-4
Lumu Greaves Alpha +,9,Windproof 2,Stamina Surge 1,130,Level 3,None,None,-3,2,0,1,0
Lumu Greaves Beta +,9,Windproof 2,,130,Level 4,Level 1,None,-3,2,0,1,0
Lumu Phantasm Greaves Alpha +,9,Sleep Resistance 2,Wide-Range 1,132,Level 3,None,None,-3,-3,2,1,1
Lumu Phantasm Greaves Beta +,9,Sleep Resistance 2,,132,Level 4,Level 1,None,-3,-3,2,1,1
Baan Greaves Alpha +,9,Bleeding Resistance 2,Guard 1,134,Level 2,None,None,0,2,0,-1,-2
Baan Greaves Beta +,9,Bleeding Resistance 2,,134,Level 4,Level 1,None,0,2,0,-1,-2
Artian Greaves Alpha +,10,Peak Performance 2,Slinger Capacity 1,142,Level 1,Level 1,None,1,-2,-2,2,3
Artian Greaves Beta +,10,Peak Performance 2,,142,Level 4,None,None,1,-2,-2,2,3
Clockwork Greaves Alpha +,10,Critical Boost 1,Bombardier 2,142,Level 1,Level 1,None,2,2,2,-1,-1
Clockwork Greaves Beta +,10,Critical Boost 1,Bombardier 1,142,Level 4,None,None,2,2,2,-1,-1
Ingot Greaves Alpha +,10,Defense Boost 2,Free Elem/Ammo Up 1,138,Level 2,None,None,-2,0,3,-1,0
Ingot Greaves Beta +,10,Defense Boost 1,Free Elem/Ammo Up 1,138,Level 4,None,None,-2,0,3,-1,0
Barioth Greaves Alpha +,10,Constitution 2,Quick Sheath 1,138,Level 1,Level 1,None,-3,2,-2,3,0
Barioth Greaves Beta +,10,Constitution 1,Quick Sheath 1,138,Level 4,Level 1,None,-3,2,-2,3,0
Rathalos Greaves Alpha +,10,Slinger Capacity 2,Attack Boost 2,140,Level 3,None,None,3,1,-2,1,-3
Rathalos Greaves Beta +,10,Slinger Capacity 2,Attack Boost 1,140,Level 4,None,None,3,1,-2,1,-3
Rath Soul Greaves Alpha +,11,Critical Boost 1,Windproof 2,148,Level 1,None,None,3,2,2,-3,-4
Rath Soul Greaves Beta +,11,Critical Boost 1,Windproof 1,148,Level 4,None,None,3,2,2,-3,-4
Diablos Greaves Alpha +,10,Tremor Resistance 2,Slugger 2,140,Level 1,Level 1,None,3,-2,0,-3,2
Diablos Greaves Beta +,10,Tremor Resistance 2,Slugger 1,140,Level 4,Level 1,None,3,-2,0,-3,2
Diablos Nero Greaves Alpha +,11,Resentment 2,Slugger 1,148,Level 1,None,None,2,-3,0,-4,2
Diablos Nero Greaves Beta +,11,Resentment 2,,148,Level 4,None,None,2,-3,0,-4,2
Legiana Greaves Alpha +,10,Ice Resistance 2,Critical Draw 1,140,Level 3,None,None,-1,2,-3,3,0
Legiana Greaves Beta +,10,Ice Resistance 2,,140,Level 4,Level 2,None,-1,2,-3,3,0
Hoarcry Greaves Alpha +,11,Marathon Runner 2,Spread/Power Shots 1,146,Level 1,Level 1,None,-3,2,-1,3,0
Hoarcry Greaves Beta +,11,Marathon Runner 2,,146,Level 4,Level 2,None,-3,2,-1,3,0
Odogaron Greaves Alpha +,10,Quick Sheath 2,Critical Eye 1,140,Level 1,None,None,2,2,-2,-3,0
Odogaron Greaves Beta +,10,Quick Sheath 1,Critical Eye 1,140,Level 4,None,None,2,2,-2,-3,0
Death Garon Greaves Alpha +,11,Tool Specialist 2,Power Prolonger 1,148,Level 1,Level 1,None,-2,-3,-2,-2,4
Death Garon Greaves Beta +,11,Tool Specialist 2,,148,Level 4,Level 1,Level 1,-2,-3,-2,-2,4
Lavasioth Greaves Alpha +,10,Spread/Power Shots 1,Fire Attack 2,140,Level 2,None,None,3,-3,1,-2,2
Lavasioth Greaves Beta +,10,Spread/Power Shots 1,Fire Attack 1,140,Level 4,Level 1,None,3,-3,1,-2,2
Uragaan Greaves Alpha +,10,Guard 2,Offensive Guard 1,144,Level 1,None,None,4,-3,1,-2,-2
Uragaan Greaves Beta +,10,Guard 2,,144,Level 4,Level 1,None,4,-3,1,-2,-2
Nargacuga Greaves Alpha +,10,Evade Window 1,Peak Performance 1,140,Level 1,Level 1,None,-2,2,-3,0,0
Nargacuga Greaves Beta +,10,Evade Window 1,,140,Level 4,Level 1,None,-2,2,-3,0,0
Glavenus Greaves Alpha +,10,Handicraft 2,Heat Guard 1,142,Level 2,None,None,3,-3,1,-1,-1
Glavenus Greaves Beta +,10,Handicraft 2,,142,Level 4,None,None,3,-3,1,-1,-1
Acidic Glavenus Greaves Alpha +,11,Maximum Might 2,Stamina Surge 1,150,Level 2,Level 1,None,-3,2,-1,2,-1
Acidic Glavenus Greaves Beta +,11,Maximum Might 1,,150,Level 4,Level 2,None,-3,2,-1,2,-1
Brachydios Greaves Alpha +,10,Agitator 2,Artillery 2,142,Level 2,None,None,3,-2,1,-3,1
Brachydios Greaves Beta +,10,Agitator 2,Artillery 1,142,Level 4,None,None,3,-2,1,-3,1
Tigrex Greaves Alpha +,10,Speed Eating 1,Free Meal 1,142,Level 3,Level 1,None,2,0,-3,0,-2
Tigrex Greaves Beta +,10,Speed Eating 1,,142,Level 4,Level 2,None,2,0,-3,0,-2
Black Belt Greaves Alpha +,11,Wide-Range 2,Recovery Up 1,150,Level 2,Level 2,None,1,1,1,1,2
Black Belt Greaves Beta +,11,Wide-Range 2,,150,Level 4,Level 2,None,1,1,1,1,2
Dober Greaves Alpha +,11,Attack Boost 2,Mushroomancer 2,152,Level 2,None,None,-2,0,-1,-1,4
Dober Greaves Beta +,11,Attack Boost 1,Mushroomancer 1,152,Level 4,Level 2,None,-2,0,-1,-1,4
Damascus Greaves Alpha +,11,Defense Boost 2,Guard 2,152,Level 2,Level 1,None,4,-2,0,0,0
Damascus Greaves Beta +,11,Defense Boost 2,Guard 1,152,Level 4,Level 2,None,4,-2,0,0,0
Pride Greaves Alpha +,11,Earplugs 2,Jump Master 1,154,Level 3,None,None,3,1,-2,-4,-2
Pride Greaves Beta Plus,11,Earplugs 1,Jump Master 1,154,Level 4,Level 2,None,3,1,-2,-4,-2
Esurient Greaves Alpha +,11,Speed Eating 1,Stamina Thief 2,156,Level 2,Level 2,None,2,1,-3,1,-3
Esurient Greaves Beta +,11,Speed Eating 1,Stamina Thief 1,156,Level 4,Level 2,None,2,1,-3,1,-3
Rimeguard Greaves Alpha +,12,Critical Draw 2,Coalescence 1,154,Level 1,Level 1,None,-3,2,-1,4,-1
Rimeguard Greaves Beta +,12,Critical Draw 2,,154,Level 4,Level 1,None,-3,2,-1,4,-1
Fellshroud Greaves Alpha +,12,Effluvial Resistance 2,Dragon Attack 2,156,Level 3,Level 2,None,-2,4,1,1,-3
Fellshroud Greaves Beta +,12,Effluvial Resistance 2,,156,Level 4,Level 3,None,-2,4,1,1,-3
Kaiser Greaves Alpha +,12,Latent Power 2,Blast Attack 2,156,Level 2,None,None,3,-3,1,-3,1
Kaiser Greaves Beta +,12,Latent Power 2,Blast Attack 1,156,Level 4,None,None,3,-3,1,-3,1
Kushala Crus Alpha +,12,Evade Extender 2,Handicraft 2,156,Level 1,None,None,0,2,-3,4,-2
Kushala Crus Beta +,12,Evade Extender 2,,156,Level 4,Level 3,None,0,2,-3,4,-2
Kirin Leg Guards Alpha +,12,Free Elm/Ammo Up 2,Critical Eye 2,154,Level 1,None,None,-3,-2,4,-2,2
Kirin Leg Guards Beta +,12,Free Elm/Ammo Up 2,,154,Level 4,None,None,-3,-2,4,-2,2
Tentacle Greaves Alpha +,12,Stamina Surge 2,Blight Resistance 1,158,Level 2,Level 1,None,-3,4,3,0,-2
Tentacle Greaves Beta +,12,Stamina Surge 2,,158,Level 4,Level 2,None,-3,4,3,0,-2
Shara Ishvalda Greaves Alpha +,12,Partbreaker 2,Defense Boost 2,162,Level 1,Level 1,Level 1,0,-2,3,-3,0
Shara Ishvalda Greaves Beta +,12,Partbreaker 1,Defense Boost 1,162,Level 4,Level 2,Level 1,0,-2,3,-3,0
Zorah Spurs Alpha +,12,Earplugs 1,Handicraft 1,160,Level 3,Level 1,None,4,-3,-1,-2,-3
Zorah Spurs Beta +,12,Earplugs 1,,160,Level 4,Level 3,None,4,-3,-1,-2,-3
Garuga Greaves Alpha +,11,Critical Eye 2,Piercing Shots 1,154,Level 3,Level 3,None,2,-3,2,-2,-2
Garuga Greaves Beta +,11,Critical Eye 2,,154,Level 4,Level 2,Level 2,2,-3,2,-2,-2
Zinogre Greaves Alpha +,11,Thunder Attack 3,Latent Power 2,158,Level 1,None,None,-1,-1,4,-4,1
Zinogre Greaves Beta +,11,Thunder Attack 1,Latent Power 2,158,Level 4,Level 1,None,-1,-1,4,-4,1
Empress Greaves Alpha +,12,Wide-Range 3,Tool Specialist 1,164,Level 3,Level 1,None,3,1,1,-3,-2
Empress Greaves Beta +,12,Wide-Range 2,Tool Specialist 1,164,Level 4,Level 2,None,3,1,1,-3,-2
Guild Palace Greaves Alpha +,11,Heroics 3,Health Boost 1,154,Level 3,None,None,1,2,2,1,1
Guild Palace Greaves Beta +,11,Heroics 3,Health Boost 1,154,Level 4,Level 1,None,1,2,2,1,1
Ruinous Greaves Alpha +,12,Earplugs 2,Agitator 1,166,Level 2,None,None,1,1,-3,1,-3
Ruinous Greaves Beta +,12,Earplugs 2,,166,Level 4,Level 1,None,1,1,-3,1,-3
Golden Lunegreaves Alpha +,12, Weakness Exploit 2,Spread/Power Shots,162,Level 1,None,None,3,-2,-4,0,4
Golden Lunegreaves Beta +,12, Weakness Exploit 2,,162,Level 4,None,None,3,-2,-4,0,4
Silver Solgreaves Alpha +,12, Slinger Capacity 2,Fire Attack 2,164,Level 3,Level 2,None,4,-3,-2,-2,3
Silver Solgreaves Beta +,12, Slinger Capacity 2,,164,Level 4,Level 2,Level 1,4,-3,-2,-2,3
Golden Hakama Alpha +,11, Resentment 2,Attack Boost 2,158,Level 2,Level 2,None,2,0,3,-5,2
Golden Hakama Beta +,11, Resentment 2,Attack Boost 1,158,Level 4,Level 2,None,2,0,3,-5,2
Rex Roar Greaves Alpha +,11,Agitator 3,Weakness Exploit 1,158,Level 1,None,None,3,-4,-2,0,0
Rex Roar Greaves Beta +,11,Agitator 2,Weakness Exploit 1,158,Level 4,None,None,3,-4,-2,0,0
Guildwork Feet Alpha +,12,Flinch Free 2,Geologist 1,162,Level 2,Level 1,None,2,1,1,2,2
Guildwork Feet Beta +,12,Flinch Free 2,,162,Level 4,Level 1,None,2,1,1,2,2
Stygian Greaves Alpha +,11,Focus 2,Elderseal Boost 1,160,Level 1,Level 1,None,2,-4,-5,0,4
Stygian Greaves Beta +,11,Focus 2,,160,Level 4,Level 1,None,2,-4,-5,0,4
Claire''s Legs Alpha +,12,Stamina Surge 1,Normal Shots 1,150,Level 1,Level 3,Level 4,3,2,2,3,0
Leon''s Legs Alpha+,12,Agitator 1,Spread/Power Shots 1,150,Level 2,Level 3,None,3,2,2,3,0
Banuk Greaves Alpha +,12,Stamina Surge 1,Resuscitate 1,160,Level 4,Level 2,Level 2,2,0,2,2,2
Safi Crested Boots Alpha +,12,Critical Boost 1,Maximum Might 1,168,Level 3,Level 2,Level 1,2,1,1,1,-1
Safi Crested Boots Beta +,12, Critical Boost 1,,168,Level 4,Level 2,Level 1,2,1,1,1,-1
Oolong Boots Alpha +,9,Health Boost 2,,120,Level 4,Level 2,None,1,1,1,4,1
Buff Legs Alpha +,11, Attack Boost 3,Heroics 2,154,Level 4,None,None,2,-1,0,-1,-3
Astral Tights Alpha +,9,Weakness Exploit 2,,140,Level 1,None,None,2,2,2,2,2
